player_id,nfl_team,team_id,year,round,pick,name,position,height,weight,hometown
956,Chicago,23,2014,6,7,David Fales,Quarterback,74,212,Salinas(CA)
957,Tampa Bay,2751,2014,6,9,Robert Herron,Wide Receiver,69,193,Los Angeles(CA)
958,Washington,239,2014,6,10,Lache Seastrunk,Running Back,70,201,Temple(TX)
959,New York,87,2014,6,11,Bennett Jackson,Cornerback,72,195,Hazlet(NJ)
960,Los Angeles,142,2014,6,12,E.J. Gaines,Cornerback,70,190,Independence(MO)
961,Detroit,87,2014,6,13,TJ Jones,Wide Receiver,72,188,Roswell(GA)
962,Chicago,2390,2014,6,15,Pat O'Donnell,Punter,76,220,Lake Worth(FL)
963,Pittsburgh,26,2014,6,16,Jordan Zumwalt,Outside Linebacker,76,235,Huntington Beach(CA)
964,Kansas City,2633,2014,6,17,Zach Fulton,Offensive Guard,77,316,Homewood(IL)
965,Baltimore,2050,2014,6,18,Keith Wenning,Quarterback,75,218,Coldwater(OH)
966,Green Bay,239,2014,6,21,Demetri Goodson,Cornerback,71,194,Spring(TX)
967,Seattle,276,2014,6,23,Garrett Scott,Offensive Tackle,76,289,Douglas(GA)
968,Los Angeles,9,2014,6,25,Marion Grice,Running Back,72,208,Houston(TX)
969,New Orleans,2306,2014,6,26,Tavon Rooks,Offensive Tackle,76,276,Randallstown(MD)
970,Indianapolis,98,2014,6,27,Andrew Jackson,Inside Linebacker,73,254,Lakeland(FL)
971,Carolina,24,2014,6,28,Tyler Gaffney,Running Back,72,220,San Diego(CA)
972,Jacksonville,258,2014,6,29,Luke Bowanko,Center,77,293,Clifton(VA)
973,New England,59,2014,6,30,Jemea Thomas,Safety,69,192,Queensland(GA)
974,Denver,68,2014,6,31,Matt Paradis,Center,75,306,Council(ID)
975,Seattle,21,2014,6,32,Eric Pinkins,Safety,75,212,Sacramento(CA)
976,New York,158,2014,6,33,Quincy Enunwa,Wide Receiver,74,225,Moreno Valley(CA)
977,Houston,2,2014,6,35,Jay Prosch,Fullback,73,256,Mobile(AL)
978,Cincinnati,12,2014,6,36,Marquis Flowers,Outside Linebacker,75,234,Phoenix(AZ)
979,New York,228,2014,6,37,Tajh Boyd,Quarterback,73,222,Hampton(VA)
980,Los Angeles,2567,2014,6,38,Garrett Gilbert,Quarterback,76,220,Austin(TX)
981,Washington,84,2014,7,2,Ted Bolser,Tight End,78,248,Cincinnati(OH)
982,Baltimore,154,2014,7,3,Michael Campanaro,Wide Receiver,69,192,Clarksville(MD)
983,Minnesota,41,2014,7,5,Shamar Stephen,Defensive Tackle,77,309,Brookville(NY)
984,Buffalo,2226,2014,7,6,Randell Johnson,Outside Linebacker,75,235,Miami(FL)
985,Jacksonville,2116,2014,7,7,Storm Johnson,Running Back,72,209,Loganville(GA)
986,Minnesota,59,2014,7,8,Brandon Watts,Outside Linebacker,74,232,Tennille(GA)
987,Philadelphia,275,2014,7,9,Beau Allen,Defensive Tackle,75,333,Minnetonka(MN)
988,Minnesota,153,2014,7,10,Jabari Price,Cornerback,71,200,Pompano Beach(FL)
989,Seattle,8,2014,7,12,Kiero Small,Fullback,68,247,Baltimore(MD)
990,Washington,8,2014,7,13,Zach Hocker,Place Kicker,72,189,Russellville(AR)
991,Detroit,103,2014,7,14,Nate Freese,Place Kicker,71,189,Strongsville(OH)
992,Pittsburgh,113,2014,7,15,Rob Blanchflower,Tight End,76,256,Leominster(MA)
993,Dallas,24,2014,7,16,Ben Gardner,Defensive End,76,276,Mequon(WI)
994,New York,254,2014,7,18,Trevor Reilly,Outside Linebacker,77,245,Valley Center(CA)
995,Buffalo,2390,2014,7,22,Seantrel Henderson,Offensive Tackle,79,331,St. Paul(MN)
996,Dallas,2641,2014,7,23,Will Smith,Inside Linebacker,74,223,Riverside(CA)
997,Los Angeles,239,2014,7,25,Tevin Reese,Wide Receiver,71,163,Temple(TX)
998,Denver,201,2014,7,27,Corey Nelson,Outside Linebacker,73,220,Dallas(TX)
999,San Francisco,103,2014,7,28,Kaleb Ramsey,Defensive Tackle,75,293,Uniontown(PA)
1000,New England,130,2014,7,29,Jeremy Gallon,Wide Receiver,68,185,Apopka(FL)
1001,San Francisco,201,2014,7,30,Trey Millard,Fullback,74,247,Columbia(MO)
1002,Dallas,239,2014,7,33,Ahmad Dixon,Safety,72,212,Waco(TX)
1003,Los Angeles,142,2014,7,34,Michael Sam,Defensive End,74,261,Hitchcock(TX)
1004,Dallas,2459,2014,7,36,Ken Bishop,Defensive Tackle,72,306,Lauderhill(FL)
1005,Atlanta,41,2014,7,38,Yawin Smallwood,Inside Linebacker,74,246,Worcester(MA)
1006,Dallas,2483,2014,7,39,Terrance Mitchell,Cornerback,71,192,Sacramento(CA)
1007,Houston,235,2014,7,41,Lonnie Ballentine,Safety,75,219,Memphis(TN)
1008,Tampa Bay,52,2015,1,1,Jameis Winston,Quarterback,76,231,Bessemer(AL)
1009,Tennessee,2483,2015,1,2,Marcus Mariota,Quarterback,76,222,Honolulu(HI)
1010,Las Vegas,333,2015,1,4,Amari Cooper,Wide Receiver,73,211,Miami(FL)
1011,Washington,2294,2015,1,5,Brandon Scherff,Offensive Tackle,77,319,Denison(IA)
1012,New York,30,2015,1,6,Leonard Williams,Defensive End,77,302,Daytona Beach(FL)
1013,Chicago,277,2015,1,7,Kevin White,Wide Receiver,75,215,Plainfield(NJ)
1014,Atlanta,228,2015,1,8,Vic Beasley,Outside Linebacker,75,246,Adairsville(GA)
1015,New York,2390,2015,1,9,Ereck Flowers,Offensive Tackle,78,329,Miami(FL)
1016,Los Angeles,61,2015,1,10,Todd Gurley,Running Back,73,222,Tarboro(NC)
1017,Minnesota,127,2015,1,11,Trae Waynes,Cornerback,72,186,Kenosha(WI)
1018,Cleveland,264,2015,1,12,Danny Shelton,Defensive Tackle,74,339,Auburn(WA)
1019,New Orleans,24,2015,1,13,Andrus Peat,Offensive Tackle,79,313,Chandler(AZ)
1020,Miami,97,2015,1,14,DeVante Parker,Wide Receiver,75,209,Louisville(KY)
1021,Los Angeles,275,2015,1,15,Melvin Gordon,Running Back,73,215,Kenosha(WI)
1022,Houston,154,2015,1,16,Kevin Johnson,Cornerback,72,188,Clarksville(MD)
1023,San Francisco,2483,2015,1,17,Arik Armstead,Defensive End,79,292,Sacramento(CA)
1024,Kansas City,264,2015,1,18,Marcus Peters,Cornerback,72,197,Oakland(CA)
1025,Cleveland,52,2015,1,19,Cameron Erving,Center,78,313,Moultrie(GA)
1026,Philadelphia,30,2015,1,20,Nelson Agholor,Wide Receiver,72,198,Tampa(FL)
1027,Cincinnati,245,2015,1,21,Cedric Ogbuehi,Offensive Tackle,77,306,Allen(TX)
1028,Pittsburgh,96,2015,1,22,Bud Dupree,Outside Linebacker,76,269,Irwinton(GA)
1029,Denver,142,2015,1,23,Shane Ray,Outside Linebacker,75,245,Shawnee Mission(KS)
1030,Arizona,57,2015,1,24,D.J. Humphries,Offensive Tackle,77,307,Charlotte(NC)
1031,Carolina,264,2015,1,25,Shaq Thompson,Outside Linebacker,72,228,Sacramento(CA)
1032,Baltimore,2116,2015,1,26,Breshad Perriman,Wide Receiver,74,212,Lithonia(GA)
1033,Dallas,41,2015,1,27,Byron Jones,Cornerback,73,199,New Britain(CT)
1034,Detroit,150,2015,1,28,Laken Tomlinson,Offensive Guard,75,323,Chicago(IL)
1035,Indianapolis,2390,2015,1,29,Phillip Dorsett,Wide Receiver,70,185,Ft. Lauderdale(FL)
1036,Green Bay,9,2015,1,30,Damarious Randall,Safety,71,196,Pensacola(FL)
1037,New Orleans,228,2015,1,31,Stephone Anthony,Inside Linebacker,75,243,Polkton(NC)
1038,New England,251,2015,1,32,Malcom Brown,Defensive Tackle,74,319,Brenham(TX)
1039,New York,333,2015,2,1,Landon Collins,Safety,72,228,New Orleans(LA)
1040,Tampa Bay,213,2015,2,2,Donovan Smith,Offensive Tackle,78,338,Owings Mills(MD)
1041,Jacksonville,333,2015,2,4,T.J. Yeldon,Running Back,73,226,Daphne(AL)
1042,New York,194,2015,2,5,Devin Smith,Wide Receiver,72,196,Massillon(OH)
1043,Washington,344,2015,2,6,Preston Smith,Defensive End,77,271,Stone Mountain(GA)
1044,Chicago,52,2015,2,7,Eddie Goldman,Defensive Tackle,76,336,Washington(DC)
1045,Carolina,130,2015,2,9,Devin Funchess,Wide Receiver,76,232,Farmington Hills(MI)
1046,Atlanta,99,2015,2,10,Jalen Collins,Cornerback,74,203,Olive Branch(MS)
1047,Houston,344,2015,2,11,Benardrick McKinney,Inside Linebacker,76,246,Tunica(MS)
1048,Minnesota,26,2015,2,13,Eric Kendricks,Inside Linebacker,72,232,Fresno(CA)
1049,Philadelphia,254,2015,2,15,Eric Rowe,Cornerback,73,205,Spring(TX)
1050,Los Angeles,2390,2015,2,16,Denzel Perryman,Inside Linebacker,71,236,Coral Gables(FL)
1051,Kansas City,142,2015,2,17,Mitch Morse,Offensive Guard,77,305,Austin(TX)
1052,Buffalo,52,2015,2,18,Ronald Darby,Cornerback,71,193,Oxon Hill(MD)
1053,Cleveland,254,2015,2,19,Nate Orchard,Outside Linebacker,75,250,Salt Lake City(UT)
1054,Miami,201,2015,2,20,Jordan Phillips,Defensive Tackle,77,329,Towanda(KS)
1055,Cincinnati,2483,2015,2,21,Jake Fisher,Offensive Tackle,78,306,Traverse City(MI)
1056,Detroit,158,2015,2,22,Ameer Abdullah,Running Back,69,205,Homewood(AL)
1057,Baltimore,135,2015,2,23,Maxx Williams,Tight End,76,249,Waconia(MN)
1058,Pittsburgh,145,2015,2,24,Senquez Golson,Cornerback,69,176,Pascagoula(MS)
1059,Arizona,142,2015,2,26,Markus Golden,Defensive End,74,260,St. Louis(MO)
1060,Denver,36,2015,2,27,Ty Sambrailo,Offensive Tackle,78,311,Watsonville(CA)
1061,Dallas,158,2015,2,28,Randy Gregory,Outside Linebacker,77,235,Fishers(IN)
1062,Green Bay,193,2015,2,30,Quinten Rollins,Cornerback,71,195,Wilmington(OH)
1063,Seattle,130,2015,2,31,Frank Clark,Defensive End,75,271,Cleveland(OH)
1064,New England,24,2015,2,32,Jordan Richards,Safety,71,211,Folsom(CA)
1065,Indianapolis,2226,2015,3,1,D'Joun Smith,Cornerback,70,187,Miami(FL)
1066,Tennessee,254,2015,3,2,Jeremiah Poutasi,Offensive Guard,77,335,Las Vegas(NV)
1067,Jacksonville,2579,2015,3,3,A.J. Cann,Offensive Guard,75,313,Bamberg(SC)
1068,Las Vegas,2390,2015,3,4,Clive Walford,Tight End,76,251,Belle Glade(FL)
1069,Seattle,2306,2015,3,5,Tyler Lockett,Wide Receiver,70,182,Tulsa(OK)
1070,Houston,9,2015,3,6,Jaelen Strong,Wide Receiver,74,217,Philadelphia(PA)
1071,Chicago,2483,2015,3,7,Hroniss Grasu,Center,75,297,Los Angeles(CA)
1072,Los Angeles,97,2015,3,8,Jamon Brown,Offensive Tackle,76,323,Fern Creek(KY)
1073,Atlanta,84,2015,3,9,Tevin Coleman,Running Back,71,206,Tinley Park(IL)
1074,New Orleans,36,2015,3,11,Garrett Grayson,Quarterback,75,213,Vancouver(WA)
1075,Kansas City,61,2015,3,12,Chris Conley,Wide Receiver,74,211,Dallas(GA)
1076,Cleveland,2390,2015,3,13,Duke Johnson,Running Back,69,207,Miami(FL)
1077,New Orleans,52,2015,3,14,P.J. Williams,Cornerback,72,194,Ocala(FL)
1078,San Francisco,258,2015,3,15,Eli Harold,Outside Linebacker,75,247,Virginia Beach(VA)
1079,Detroit,24,2015,3,16,Alex Carter,Cornerback,72,196,Ashburn(VA)
1080,Buffalo,97,2015,3,17,John Miller,Offensive Guard,75,303,Miami(FL)
1081,New York,97,2015,3,18,Lorenzo Mauldin,Outside Linebacker,76,259,Atlanta(GA)
1082,Los Angeles,326,2015,3,19,Craig Mager,Cornerback,72,201,Luling(TX)
1083,Philadelphia,251,2015,3,20,Jordan Hicks,Inside Linebacker,73,236,Cincinnati(OH)
1084,Cincinnati,6212,2015,3,21,Tyler Kroft,Tight End,78,246,Downingtown(PA)
1085,Pittsburgh,2,2015,3,23,Sammie Coates,Wide Receiver,73,212,Leroy(AL)
1086,Minnesota,99,2015,3,24,Danielle Hunter,Defensive End,77,252,Katy(TX)
1087,Los Angeles,204,2015,3,25,Sean Mannion,Quarterback,78,229,Pleasanton(CA)
1088,Baltimore,2294,2015,3,26,Carl Davis,Defensive Tackle,77,320,Sterling Heights(MI)
1089,Dallas,57,2015,3,27,Chaz Green,Offensive Tackle,77,314,Tampa(FL)
1090,Denver,194,2015,3,28,Jeff Heuerman,Tight End,77,254,Naples(FL)
1091,Indianapolis,24,2015,3,29,Henry Anderson,Defensive End,78,294,Atlanta(GA)
1092,Green Bay,24,2015,3,30,Ty Montgomery,Wide Receiver,72,221,Dallas(TX)
1093,Washington,57,2015,3,31,Matt Jones,Running Back,74,231,Seffner(FL)
1094,Cleveland,265,2015,3,32,Xavier Cooper,Defensive Tackle,75,293,Tacoma(WA)
1095,New England,201,2015,3,33,Geneo Grissom,Defensive End,75,262,Hutchinson(KS)
1096,Kansas City,204,2015,3,34,Steven Nelson,Cornerback,70,197,Warner Robins(GA)
1097,Cincinnati,2628,2015,3,35,Paul Dawson,Outside Linebacker,72,235,Dallas(TX)
1098,Tennessee,2,2015,4,1,Angelo Blackson,Defensive Tackle,76,318,Bear(DE)
1099,New England,8,2015,4,2,Trey Flowers,Defensive End,74,266,Huntsville(AL)
1100,Carolina,201,2015,4,3,Daryl Williams,Offensive Tackle,77,327,Lake Dallas(TX)
1101,New York,239,2015,4,4,Bryce Petty,Quarterback,75,230,Midlothian(TX)
1102,Jacksonville,97,2015,4,5,James Sample,Safety,74,209,Sacramento(CA)
1103,Washington,150,2015,4,6,Jamison Crowder,Wide Receiver,68,185,Monroe(NC)
1104,Chicago,127,2015,4,7,Jeremy Langford,Running Back,72,208,Wayne(MI)
1105,Atlanta,151,2015,4,8,Justin Hardy,Wide Receiver,70,192,Vanceboro (NC)
1106,Tennessee,333,2015,4,9,Jalston Fowler,Fullback,71,254,Mobile(AL)
1107,Indianapolis,2116,2015,4,10,Clayton Geathers,Safety,74,218,Georgetown(SC)
1108,Minnesota,221,2015,4,11,T.J. Clemmings,Offensive Tackle,77,309,Teaneck(NJ)
1109,Washington,333,2015,4,13,Arie Kouandjio,Offensive Guard,77,310,Beltsville(MD)
1110,Detroit,2,2015,4,14,Gabe Wright,Defensive Tackle,75,300,Columbus(GA)
1111,Miami,9,2015,4,15,Jamil Douglas,Offensive Guard,76,304,Cypress(CA)
1112,Cleveland,77,2015,4,16,Ibraheim Campbell,Safety,71,208,Philadelphia(PA)
1113,San Francisco,201,2015,4,18,Blake Bell,Tight End,78,252,Wichita(KS)
1114,Kansas City,61,2015,4,19,Ramik Wilson,Outside Linebacker,74,237,Tampa(FL)
1115,Los Angeles,2294,2015,4,20,Andrew Donnal,Offensive Tackle,78,313,Monclova(OH)
1116,Cincinnati,30,2015,4,21,Josh Shaw,Safety,73,201,Palmdale(CA)
1117,Pittsburgh,194,2015,4,22,Doran Grant,Cornerback,70,200,Akron(OH)
1118,Baltimore,96,2015,4,23,Za'Darius Smith,Defensive End,77,274,Greenville(AL)
1119,Cleveland,265,2015,4,24,Vince Mayle,Wide Receiver,74,224,Natomas(CA)
1120,Tampa Bay,99,2015,4,25,Kwon Alexander,Outside Linebacker,73,227,Oxford(AL)
1121,San Francisco,2579,2015,4,27,Mike Davis,Running Back,69,217,Atlanta(GA)
1122,Dallas,135,2015,4,28,Damien Wilson,Inside Linebacker,72,245,Gloster(MS)
1123,Las Vegas,2390,2015,4,29,Jon Feliciano,Offensive Guard,76,323,Davie(FL)
1124,Green Bay,130,2015,4,30,Jake Ryan,Outside Linebacker,74,240,Westlake(OH)
1125,Seattle,21,2015,4,31,Terry Poole,Offensive Tackle,77,307,Monterey(CA)
1126,San Francisco,59,2015,4,33,DeAndre Smelter,Wide Receiver,74,226,Macon(GA)
1127,Denver,57,2015,4,34,Max Garcia,Center,76,309,Norcross(GA)
1128,Seattle,277,2015,4,35,Mark Glowinski,Offensive Guard,76,307,Wilkes-Barre(PA)
1129,Cincinnati,9,2015,4,36,Marcus Hardison,Defensive Tackle,75,307,Punta Gorda(FL)
1130,Atlanta,228,2015,5,1,Grady Jarrett,Defensive Tackle,73,304,Conyers(GA)
1131,Tennessee,135,2015,5,2,David Cobb,Running Back,71,229,Killeen(TX)
1132,Jacksonville,52,2015,5,3,Rashad Greene,Wide Receiver,71,182,Albany(GA)
1133,Las Vegas,2305,2015,5,4,Ben Heeney,Inside Linebacker,72,231,Hutchinson(KS)
1134,Washington,8,2015,5,5,Martrell Spaight,Outside Linebacker,72,236,North Little Rock(AR)
1135,Chicago,213,2015,5,6,Adrian Amos,Safety,73,218,Baltimore(MD)
1136,New York,251,2015,5,8,Mykkele Thompson,Safety,73,200,San Antonio(TX)
1137,Miami,235,2015,5,9,Bobby McCain,Cornerback,70,195,Oxford(AL)
1138,Minnesota,120,2015,5,10,Stefon Diggs,Wide Receiver,72,195,Gaithersburg(MD)
1139,Green Bay,26,2015,5,11,Brett Hundley,Quarterback,75,226,Chandler(AZ)
1140,Miami,68,2015,5,13,Jay Ajayi,Running Back,72,221,Plano(TX)
1141,Indianapolis,24,2015,5,15,David Parry,Defensive Tackle,73,308,Marion(IA)
1142,New York,245,2015,5,16,Jarvis Harrison,Offensive Guard,76,330,Navasota(TX)
1143,New Orleans,278,2015,5,18,Tyeler Davison,Defensive Tackle,74,316,Scottsdale(AZ)
1144,Buffalo,52,2015,5,19,Karlos Williams,Running Back,73,230,Davenport(FL)
1145,Miami,127,2015,5,20,Tony Lippett,Wide Receiver,75,192,Detroit(MI)
1146,Pittsburgh,213,2015,5,24,Jesse James,Tight End,79,261,Glassport(PA)
1147,Las Vegas,57,2015,5,25,Neiron Ball,Outside Linebacker,75,236,Jackson(GA)
1148,Tampa Bay,158,2015,5,26,Kenny Bell,Wide Receiver,73,197,Boulder(CO)
1149,Dallas,2509,2015,5,27,Ryan Russell,Defensive End,76,269,Carrollton(TX)
1150,Denver,2655,2015,5,28,Lorenzo Doss,Cornerback,70,182,New Orleans(LA)
1151,San Francisco,228,2015,5,29,Bradley Pinion,Punter,77,229,Concord(NC)
1152,New England,2426,2015,5,30,Joe Cardona,Long Snapper,74,242,El Cajon(CA)
1153,New Orleans,61,2015,5,31,Damian Swann,Cornerback,72,189,Atlanta(GA)
1154,Carolina,326,2015,5,33,David Mayo,Inside Linebacker,73,235,Scappoose(OR)
1155,Carolina,2,2015,5,38,Cameron Artis-Payne,Running Back,70,212,Harrisburg(PA)
1156,Houston,127,2015,5,39,Keith Mumphery,Wide Receiver,72,215,Vienna(GA)
1157,Tennessee,97,2015,6,1,Deiontrez Mount,Outside Linebacker,77,249,Fort Walton Beach(FL)
1158,Las Vegas,258,2015,6,3,Max Valles,Inside Linebacker,77,251,Sicklerville(NJ)
1159,Jacksonville,194,2015,6,4,Michael Bennett,Defensive Tackle,74,293,Centerville(OH)
1160,Washington,259,2015,6,5,Kyshoen Jarrett,Safety,70,200,Tannersville(PA)
1161,Washington,8,2015,6,6,Tevin Mitchel,Outside Linebacker,72,184,Mansfield(TX)
1162,Chicago,2628,2015,6,7,Tayo Fabuluje,Offensive Tackle,78,353,Euless(TX)
1163,Tampa Bay,254,2015,6,8,Kaelin Clay,Wide Receiver,70,195,Long Beach(CA)
1164,Minnesota,201,2015,6,9,Tyrus Thompson,Offensive Tackle,77,324,Pflugerville(TX)
1165,New York,41,2015,6,10,Geremy Davis,Wide Receiver,74,216,Lawrenceville(GA)
1166,Washington,194,2015,6,11,Evan Spencer,Wide Receiver,73,208,Vernon Hills(IL)
1167,Buffalo,228,2015,6,12,Tony Steward,Outside Linebacker,73,241,Hastings(FL)
1168,Cleveland,97,2015,6,13,Charles Gaines,Cornerback,70,180,Miami(FL)
1169,San Francisco,103,2015,6,14,Ian Silberman,Offensive Guard,77,306,Orange Park(FL)
1170,Philadelphia,2305,2015,6,15,JaCorey Shepherd,Cornerback,71,199,Mesquite(TX)
1171,Los Angeles,8,2015,6,16,Darius Philon,Defensive Tackle,73,298,Mobile(AL)
1172,Minnesota,97,2015,6,17,B.J. Dubose,Defensive End,76,284,Oakland Park(FL)
1173,Buffalo,52,2015,6,18,Nick O'Leary,Tight End,75,252,Palm Beach(FL)
1174,Cleveland,344,2015,6,19,Malcolm Johnson,Tight End,73,231,Tuscaloosa(AL)
1175,Philadelphia,2306,2015,6,20,Randall Evans,Cornerback,72,195,Miami(FL)
1176,Cincinnati,278,2015,6,21,Derron Smith,Safety,70,200,Banning(CA)
1177,Cleveland,30,2015,6,22,Randall Telfer,Tight End,76,250,Rancho Cucamonga(CA)
1178,Detroit,251,2015,6,24,Quandre Diggs,Cornerback,69,196,Angleton(TX)
1179,Los Angeles,142,2015,6,25,Bud Sasser,Wide Receiver,75,219,Denton(TX)
1180,Denver,120,2015,6,27,Darius Kilgo,Defensive Tackle,75,313,Charlotte(NC)
1181,Baltimore,59,2015,6,28,Darren Waller,Wide Receiver,78,238,Acworth(GA)
1182,Indianapolis,344,2015,6,29,Josh Robinson,Running Back,68,217,Franklinton(LA)
1183,Green Bay,201,2015,6,30,Aaron Ripkowski,Fullback,73,238,Dayton(TX)
1184,Indianapolis,61,2015,6,31,Amarlo Herrera,Inside Linebacker,73,244,College Park(GA)
1185,Tennessee,103,2015,6,32,Andy Gallik,Center,74,306,Evergreen Park(IL)
1186,Seattle,204,2015,6,33,Obum Gwacham,Defensive End,77,246,Chino Hills(CA)
1187,Houston,58,2015,6,35,Reshard Cliett,Outside Linebacker,74,222,Thomasville(GA)
1188,Pittsburgh,2390,2015,6,36,Anthony Chickillo,Defensive End,75,267,Tampa(FL)
1189,Seattle,2084,2015,6,38,Kristjan Sokoli,Defensive End,77,290,Bloomfield(NJ)
1190,Los Angeles,278,2015,6,39,Cody Wichmann,Offensive Guard,77,319,Mariposa(CA)
1191,Houston,242,2015,6,40,Christian Covington,Defensive Tackle,74,289,Vancouver(BC)
1192,Kansas City,2572,2015,6,41,Rakeem Nunez-Roches,Defensive Tackle,74,307,Phenix City(AL)
1193,Cleveland,30,2015,7,2,Hayes Pullard,Inside Linebacker,73,240,Inglewood(CA)
1194,Las Vegas,57,2015,7,4,Andre Debose,Wide Receiver,72,190,Sanford(FL)
1195,Washington,58,2015,7,5,Austin Reiter,Center,75,301,Bradenton(FL)
1196,Los Angeles,239,2015,7,7,Bryce Hager,Inside Linebacker,73,234,Austin(TX)
1197,New York,52,2015,7,9,Bobby Hart,Offensive Tackle,77,329,Lauderhill(FL)
1198,Los Angeles,235,2015,7,10,Martin Ifedi,Defensive End,75,275,Houston(TX)
1199,Minnesota,333,2015,7,11,Austin Shepherd,Offensive Tackle,76,315,Buford(GA)
1200,Jacksonville,87,2015,7,12,Ben Koyack,Tight End,77,255,Oil City(PA)
1201,New Orleans,142,2015,7,13,Marcus Murphy,Running Back,68,193,DeSoto(TX)
1202,Kansas City,2459,2015,7,16,Da'Ron Brown,Wide Receiver,72,205,Chicago(IL)
1203,Houston,99,2015,7,18,Kenny Hilliard,Running Back,72,226,Patterson(LA)
1205,Philadelphia,103,2015,7,20,Brian Mihalik,Defensive End,81,302,Avon Lake(OH)
1206,Cincinnati,277,2015,7,21,Mario Alford,Wide Receiver,69,180,Greenville(GA)
1207,Pittsburgh,97,2015,7,22,Gerod Holliman,Safety,72,218,Miami(FL)
1208,Detroit,2579,2015,7,23,Corey Robinson,Offensive Tackle,79,324,Havelock(NC)
1209,Cleveland,2483,2015,7,24,Ifo Ekpre-Olomu,Cornerback,69,192,Chino Hills(CA)
1210,Las Vegas,2305,2015,7,25,Dexter McDonald,Cornerback,73,203,Kansas City(MO)
1211,Dallas,259,2015,7,26,Laurence Gibson,Offensive Tackle,78,305,Sierra Vista(AZ)
1212,Dallas,251,2015,7,29,Geoff Swaim,Tight End,76,252,Chico(CA)
1213,New England,276,2015,7,30,Darryl Roberts,Cornerback,71,187,Lakeland(FL)
1214,Atlanta,23,2015,7,32,Akeem King,Safety,74,215,Nipomo(CA)
1215,Denver,77,2015,7,33,Trevor Siemian,Quarterback,75,220,Windermere(FL)
1216,Denver,2655,2015,7,34,Taurean Nixon,Cornerback,71,187,Baton Rouge(LA)
1217,New England,333,2015,7,36,Xzavier Dickson,Defensive End,76,260,Griffin(GA)
1218,Arizona,97,2015,7,39,Gerald Christian,Tight End,75,244,Palm Beach Gardens(FL)
1219,Los Angeles,25,2016,1,1,Jared Goff,Quarterback,76,215,Novato(CA)
1220,Los Angeles,194,2016,1,3,Joey Bosa,Defensive End,77,269,Fort Lauderdale(FL)
1221,Dallas,194,2016,1,4,Ezekiel Elliott,Running Back,72,225,St. Louis(MO)
1222,Jacksonville,52,2016,1,5,Jalen Ramsey,Cornerback,73,209,Smyrna(TN)
1223,Baltimore,87,2016,1,6,Ronnie Stanley,Offensive Tackle,78,312,Las Vegas(NV)
1224,San Francisco,2483,2016,1,7,DeForest Buckner,Defensive End,79,291,Waianae(HI)
1225,Tennessee,127,2016,1,8,Jack Conklin,Offensive Tackle,78,308,Plainwell(MI)
1226,Chicago,61,2016,1,9,Leonard Floyd,Outside Linebacker,78,244,Eastman(GA)
1227,New York,194,2016,1,10,Eli Apple,Cornerback,73,199,Voorhees(NJ)
1228,New Orleans,97,2016,1,12,Sheldon Rankins,Defensive Tackle,73,299,Covington(GA)
1229,Miami,145,2016,1,13,Laremy Tunsil,Offensive Tackle,77,310,Lake City(FL)
1230,Las Vegas,277,2016,1,14,Karl Joseph,Safety,70,205,Orlando(FL)
1231,Cleveland,239,2016,1,15,Corey Coleman,Wide Receiver,71,194,Richardson(TX)
1232,Detroit,194,2016,1,16,Taylor Decker,Offensive Tackle,79,310,Vandalia(OH)
1233,Atlanta,57,2016,1,17,Keanu Neal,Safety,73,211,Bushnell(FL)
1234,Indianapolis,333,2016,1,18,Ryan Kelly,Center,76,311,West Chester(OH)
1235,Buffalo,228,2016,1,19,Shaq Lawson,Defensive End,75,269,Central(SC)
1236,New York,194,2016,1,20,Darron Lee,Outside Linebacker,73,232,New Albany(OH)
1237,Houston,87,2016,1,21,Will Fuller,Wide Receiver,72,186,Philadelphia(PA)
